61774.1,5.520586,0
61775.1,5.375247,-0.001
61776.1,5.375247,-0.001
61777.2,5.375247,-0.001
61778.2,5.839873,0
61779.3,5.839873,0
61780.3,5.792953,0
61781.3,5.792953,0
61782.4,5.390124,0
61783.4,5.390124,0
61784.4,5.361514,0
61785.4,5.361514,0
61786.5,5.717422,-0.001
61787.5,5.717422,-0.001
61788.6,5.717422,-0.001
61789.6,6.359431,-0.001
61790.6,6.359431,-0.001
61791.6,6.274745,0
61792.7,6.274745,0
61793.7,6.120251,0
61794.7,6.120251,0
61795.7,5.965757,0
61796.8,5.965757,0
61797.8,5.965757,0
61798.8,5.97949,0
61799.8,5.97949,0
61800.8,5.473665,-0.001
61801.8,5.473665,-0.001
61802.9,5.905104,0
61803.9,5.905104,0
61804.9,5.432467,0
61806,5.432467,0
61807,5.432467,0
61808,5.562928,-0.001
61809.1,5.562928,-0.001
61810.1,5.403857,0
61811.1,5.403857,0
61812.2,5.291706,-0.001
61813.2,5.291706,-0.001
61814.2,5.525163,-0.001
61815.3,5.525163,-0.001
61816.3,5.525163,-0.001
61817.3,5.96118,0
61818.3,5.96118,0
61819.4,6.133984,0
61820.4,6.133984,0
61821.4,5.759765,0
61822.4,5.759765,0
61823.4,5.469088,-0.001
61824.4,5.469088,-0.001
61825.5,5.469088,-0.001
61826.5,6.02641,0
61827.5,6.02641,0
61828.5,5.923414,0
61829.5,5.923414,0
61830.5,5.675079,0
61831.5,5.675079,0
61832.6,5.699112,-0.001
61833.6,5.699112,-0.001
61834.6,5.699112,-0.001
61835.7,5.731155,0
61836.7,5.731155,0
61837.7,5.764343,0
61838.7,5.764343,0
61839.7,5.390124,-0.001
61840.8,5.390124,-0.001
61841.8,6.232402,0
61842.9,6.232402,0
61843.9,6.232402,0
61845,6.111096,0
61846,6.111096,0
61847,6.041287,0
61848,6.041287,0
61849,6.02641,0
61850.1,6.02641,0
61851.1,5.689957,0
61852.1,5.689957,0
61853.1,5.806685,0
61854.1,5.806685,0
61855.2,5.806685,0
61856.2,6.101941,0
61857.2,6.101941,0
61858.3,5.591538,0
61859.3,5.591538,0
61860.3,5.685379,0
61861.3,5.685379,0
61862.4,5.516008,0
61863.4,5.516008,0
61864.4,5.516008,0
61865.4,5.591538,0
61866.4,5.591538,0
61867.4,6.073331,0
61868.5,6.073331,0
61869.5,5.914259,-0.001
61870.5,5.914259,-0.001
61871.5,5.764343,0
61872.6,5.764343,0
61873.6,5.764343,0
61874.6,5.764343,0
61875.6,5.764343,0
61876.6,5.871916,0
61877.6,5.871916,0
61878.6,5.988645,0
61879.6,5.988645,0
61880.6,5.988645,0
61881.7,6.167171,-0.001
61882.7,6.167171,-0.001
61883.7,5.984067,0
61884.8,5.984067,0
61885.8,5.694534,-0.001
61886.8,5.694534,-0.001
61887.8,6.391474,-0.001
61888.8,6.391474,-0.001
61889.9,6.391474,-0.001
61890.9,5.984067,0
61891.9,5.984067,0
61893,6.064176,-0.001
61894,6.064176,-0.001
61895,5.984067,0
61896,5.984067,0
61897,5.647614,0
61898.1,5.647614,0
61899.1,5.647614,0
61900.1,5.656769,-0.001
61901.2,5.656769,-0.001
61902.2,6.021833,0
61903.2,6.021833,0
61904.3,5.581239,0
61905.3,5.581239,0
61906.3,5.675079,0
61907.3,5.675079,0
61908.3,5.581239,0
61909.4,5.581239,0
61910.4,5.581239,0
61911.4,6.330821,0
61912.4,6.330821,0
61913.5,5.731155,-0.001
61914.5,5.731155,-0.001
61915.5,5.891371,0
61916.5,5.891371,0
61917.5,5.891371,0
61918.6,5.891371,0
61919.6,5.891371,0
61920.6,5.731155,0
61921.7,5.731155,0
61922.7,5.79753,0
61923.7,5.79753,0
61924.8,5.717422,-0.001
61925.8,5.717422,-0.001
61926.8,5.862761,0
61927.8,5.862761,0
61928.8,5.862761,0
61929.9,5.755188,0
61930.9,5.755188,0
61931.9,6.588311,0
61932.9,6.588311,0
61933.9,6.02641,0
61935,6.02641,0
61936,5.93257,-0.001
61937,5.93257,-0.001
61938,5.93257,-0.001
61939,5.670502,-0.001
61940,5.670502,-0.001
61941.1,5.829574,0
61942.1,5.829574,0
61943.1,5.502275,0
61944.1,5.502275,0
61945.2,5.885649,-0.001
61946.2,5.885649,-0.001
61947.3,5.885649,-0.001
61948.3,6.138562,0
61949.3,6.138562,0
61950.3,5.675079,0
61951.4,5.675079,0
61952.4,5.437044,0
61953.4,5.437044,0
61954.5,5.647614,0
61955.5,5.647614,0
61956.6,6.068753,0
61957.6,6.068753,0
61958.7,6.068753,0
61959.7,6.003522,0
61960.7,6.003522,0
61961.7,6.133984,0
61962.7,6.133984,0
61963.8,6.120251,-0.001
61964.8,6.120251,-0.001
61965.9,5.895949,0
61966.9,5.895949,0
61968,5.895949,0
61969,6.0081,-0.001
61970,6.0081,-0.001
61971,5.834151,0
61972,5.834151,0
61973.1,5.876494,0
61974.1,5.876494,0
61975.1,5.849028,0
61976.1,5.849028,0
61977.2,5.849028,0
61978.2,5.871916,0
61979.3,5.871916,0
61980.3,6.073331,0
61981.3,6.073331,0
61982.3,5.638459,0
61983.3,5.638459,0
61984.4,5.647614,-0.001
61985.4,5.647614,-0.001
61986.4,6.158016,-0.001
61987.5,6.158016,-0.001
61988.5,6.158016,-0.001
61989.5,6.270167,-0.001
61990.6,6.270167,-0.001
61991.6,5.802108,-0.001
61992.6,5.802108,-0.001
61993.7,5.895949,0
61994.8,5.895949,0
61995.8,6.021833,0
61996.8,6.021833,0
61997.8,6.021833,0
61998.9,5.858183,0
61999.9,5.858183,0
62000.9,5.759765,0
62001.9,5.759765,0
62002.9,5.858183,-0.001
62003.9,5.858183,-0.001
62004.9,6.644386,0
62005.9,6.644386,0
62006.9,6.644386,0
62007.9,6.695884,-0.001
62009,6.695884,-0.001
62010,5.970335,0
62011,5.970335,0
62012,6.391474,0
62013,6.391474,0
62014.1,6.47616,-0.001
62015.1,6.47616,-0.001
62016.1,6.47616,-0.001
62017.1,6.041287,0
62018.2,6.041287,0
62019.2,5.96118,0
62020.3,5.96118,0
62021.3,6.05502,-0.001
62022.3,6.05502,-0.001
62023.3,6.030988,0
62024.4,6.030988,0
62025.4,6.030988,0
62026.4,6.344553,0
62027.5,6.344553,0
62028.5,5.591538,0
62029.5,5.591538,0
62030.5,6.57,0
62031.5,6.57,0
62032.6,6.035565,-0.001
62033.6,6.035565,-0.001
62034.6,6.035565,-0.001
62035.6,6.330821,-0.001
62036.6,6.330821,-0.001
62037.6,6.195782,0
62038.7,6.195782,0
62039.7,6.368586,0
62040.8,6.368586,0
62041.8,6.513925,0
62042.8,6.513925,0
62043.8,6.513925,0
62044.8,6.162594,-0.001
62045.9,6.162594,-0.001
62046.9,6.433817,0
62047.9,6.433817,0
62048.9,6.424662,0
62050,6.424662,0
62051,6.0081,0
62052,6.0081,0
62053.1,6.0081,0
62054.1,5.319171,0
62055.1,5.319171,0
62056.1,6.19006,0
62057.1,6.19006,0
62058.2,5.638459,-0.001
62059.2,5.638459,-0.001
62060.3,5.535463,0
62061.3,5.535463,0
62062.3,5.535463,0
62063.3,5.755188,0
62064.3,5.755188,0
62065.3,5.399279,0
62066.3,5.399279,0
62067.4,5.755188,-0.001
62068.4,5.755188,-0.001
62069.4,5.76892,0
62070.4,5.76892,0
62071.4,5.76892,0
62072.5,6.223247,0
62073.5,6.223247,0
62074.6,5.914259,0
62075.6,5.914259,0
62076.6,6.059598,0
62077.7,6.059598,0
62078.7,6.035565,0
62079.8,6.035565,0
62080.8,5.895949,0
62081.8,5.895949,0
62082.8,5.895949,0
62083.9,5.614426,0
62084.9,5.614426,0
62085.9,5.811263,-0.001
62087,5.811263,-0.001
62088,5.858183,0
62089.1,5.858183,0
62090.1,5.824996,0
62091.1,5.824996,0
62092.2,5.871916,0
62093.2,5.871916,0
62094.2,5.871916,0
62095.2,6.171749,0
62096.2,6.171749,0
62097.3,6.003522,0
62098.3,6.003522,0
62099.3,5.717422,-0.001
62100.3,5.717422,-0.001
62101.4,5.717422,-0.001
62102.4,5.717422,-0.001
62103.4,5.717422,-0.001
62104.5,5.782653,-0.001
62105.5,5.782653,-0.001
62106.6,5.759765,0
62107.6,5.759765,0
62108.6,5.75061,0
62109.6,5.75061,0
62110.6,5.923414,-0.001
62111.7,5.923414,-0.001
62112.7,5.923414,-0.001
62113.7,5.455355,0
62114.7,5.455355,0
62115.7,5.497697,-0.001
62116.7,5.497697,-0.001
62117.7,5.46451,0
62118.8,5.46451,0
62119.8,5.652192,0
62120.8,5.652192,0
62121.9,5.652192,0
62122.9,5.699112,0
62123.9,5.699112,0
62124.9,5.525163,0
62125.9,5.525163,0
62126.9,5.544618,0
62127.9,5.544618,0
62129,5.905104,0
62130,5.905104,0
62131,5.905104,0
62132,6.0081,0
62133,6.0081,0
62134,6.012678,-0.001
62135.1,6.012678,-0.001
62136.1,5.736877,-0.001
62137.1,5.736877,-0.001
62138.1,5.679657,-0.001
62139.1,5.679657,-0.001
62140.2,5.679657,-0.001
62141.2,5.576661,0
62142.3,5.576661,0
62143.3,5.923414,-0.001
62144.3,5.923414,-0.001
62145.4,5.581239,0
62146.4,5.581239,0
62147.4,6.195782,0
62148.5,6.195782,0
62149.5,6.195782,0
62150.6,6.204937,0
62151.6,6.204937,0
62152.6,5.782653,0
62153.6,5.782653,0
62154.6,6.326243,0
62155.6,6.326243,0
62156.7,5.988645,0
62157.8,5.988645,0
62158.8,6.326243,0
62159.9,6.326243,0
62161,6.326243,0
62162,6.200359,0
62163,6.200359,0
62164,5.984067,-0.001
62165,5.984067,-0.001
62166.1,6.030988,-0.001
62167.1,6.030988,-0.001
62168.2,6.377741,0
62169.2,6.377741,0
62170.2,6.377741,0
62171.2,6.82749,-0.001
62172.3,6.82749,-0.001
62173.3,5.647614,-0.001
62174.3,5.647614,-0.001
62175.3,6.317088,0
62176.4,6.317088,0
62177.4,6.953374,0
62178.4,6.953374,0
62179.4,6.953374,0
62180.5,5.506853,-0.001
62181.5,5.506853,-0.001
62182.6,5.1601,0
62183.6,5.1601,0
62184.6,6.24728,0
62185.6,6.24728,0
62186.6,5.717422,0
62187.7,5.717422,0
62188.7,6.513925,0
62189.7,6.513925,0
62190.7,6.513925,0
62191.8,5.905104,0
62192.8,5.905104,0
62193.8,5.876494,-0.001
62194.8,5.876494,-0.001
62195.9,6.2839,0
62196.9,6.2839,0
62197.9,6.597466,0
62199,6.597466,0
62200,6.597466,0
62201,5.918837,0
62202,5.918837,0
62203,6.429239,0
62204,6.429239,0
62205,6.359431,0
62206.1,6.359431,0
62207.1,6.574578,0
62208.2,6.574578,0
62209.2,6.574578,0
62210.2,5.529741,0
62211.2,5.529741,0
62212.3,6.144283,-0.001
62213.3,6.144283,-0.001
62214.3,5.605271,0
62215.3,5.605271,0
62216.3,4.916342,0
62217.4,4.916342,0
62218.4,4.916342,0
62219.4,6.050443,0
62220.5,6.050443,0
62221.5,6.030988,0
62222.6,6.030988,0
62223.6,4.284634,0
62224.6,4.284634,0
62225.7,5.483965,0
62226.7,5.483965,0
62227.7,5.483965,0
62228.7,6.162594,0
62229.8,6.162594,0
62230.8,5.057104,-0.001
62231.9,5.057104,-0.001
62232.9,5.741455,-0.001
62233.9,5.741455,-0.001
62234.9,5.652192,0
62236,5.652192,0
62237,5.614426,0
62238,5.614426,0
62239,5.614426,0
62240.1,5.085713,-0.001
62241.1,5.085713,-0.001
62242.1,5.876494,-0.001
62243.1,5.876494,-0.001
62244.1,5.628159,-0.001
62245.1,5.628159,-0.001
62246.1,5.155522,-0.001
62247.2,5.155522,-0.001
62248.2,5.155522,-0.001
62249.2,6.030988,-0.001
62250.2,6.030988,-0.001
62251.3,5.867339,-0.001
62252.3,5.867339,-0.001
62253.3,5.150944,-0.001
62254.3,5.150944,-0.001
62255.3,5.150944,-0.001
62256.3,4.991873,-0.001
62257.3,4.991873,-0.001
62258.3,4.167905,-0.002
62259.4,4.167905,-0.002
62260.4,5.057104,-0.001
62261.4,5.057104,-0.001
62262.5,4.72065,0.033
62263.5,4.72065,0.033
62264.6,5.51143,-0.033
62265.6,5.51143,-0.033
62266.6,5.51143,-0.033
62267.7,5.02506,-0.024
62268.7,5.02506,-0.024
62269.7,4.261745,-0.028
62270.8,4.261745,-0.028
62271.8,4.209103,-0.024
62272.8,4.209103,-0.024
62273.8,5.609848,0.001
62274.8,5.609848,0.001
62275.8,5.609848,0.001
62276.9,5.76892,0
62277.9,5.76892,0
62278.9,5.862761,0
62280,5.862761,0
62281,6.064176,-0.001
62282.1,6.064176,-0.001
62283.1,5.773498,0
62284.1,5.773498,0
62285.2,5.699112,0
62286.2,5.699112,0
62287.2,5.699112,0
62288.2,5.403857,0
62289.2,5.403857,0
62290.3,5.712845,0
62291.3,5.712845,0
62292.4,6.195782,0
62293.4,6.195782,0
62294.4,5.047948,0
62295.4,5.047948,0
62296.5,5.047948,0
62297.5,5.506853,0
62298.5,5.506853,0
62299.5,5.010183,0
62300.5,5.010183,0
62301.5,5.553773,0
62302.6,5.553773,0
62303.6,5.937147,0
62304.6,5.937147,0
62305.6,5.937147,0
62306.6,5.900527,-0.001
62307.6,5.900527,-0.001
62308.6,5.694534,-0.001
62309.6,5.694534,-0.001
62310.6,5.755188,0
62311.7,5.755188,0
62312.7,5.755188,0
62313.7,5.632737,0
62314.8,5.632737,0
62315.8,5.806685,0
62316.8,5.806685,0
62317.9,5.450777,0
62318.9,5.450777,0
62319.9,5.656769,-0.001
62320.9,5.656769,-0.001
62321.9,5.656769,-0.001
62322.9,5.914259,0
62323.9,5.914259,0
62325,5.258518,0
62326,5.258518,0
62327,5.502275,0
62328,5.502275,0
62329.1,5.661347,-0.001
62330.1,5.661347,-0.001
62331.2,5.862761,-0.001
62332.2,5.862761,-0.001
62333.2,5.862761,-0.001
62334.2,5.043371,0
62335.3,5.043371,0
62336.3,5.296283,0
62337.3,5.296283,0
62338.4,5.506853,0
62339.4,5.506853,0
62340.4,5.506853,0
62341.5,5.137211,0
62342.5,5.137211,0
62343.5,4.190793,-0.001
62344.5,4.190793,-0.001
62345.5,3.315327,0
62346.6,3.315327,0
62347.6,4.799613,-0.001
62348.6,4.799613,-0.001
62349.7,4.963263,0
62350.8,4.963263,0
62351.8,4.963263,0
62352.8,4.429972,-0.001
62353.9,4.429972,-0.001
62354.9,3.750199,0
62356,3.750199,0
62357,3.642625,0
62358.1,3.642625,0
62359.1,5.034215,0
62360.1,5.034215,0
62361.1,5.034215,0
62362.3,4.429972,0
62363.3,4.429972,0
62364.4,4.22398,-0.001
62365.4,4.22398,-0.001
62366.4,1.414478,-0.001
62367.4,1.414478,-0.001
62368.4,3.353092,0
62369.4,3.353092,0
62370.5,5.497697,0
62371.5,5.497697,0
62372.6,5.497697,0
62373.6,4.153028,0
62374.6,4.153028,0
62375.6,3.319904,0
62376.6,3.319904,0
62377.7,3.689546,0
62378.7,3.689546,0
62379.7,3.61516,-0.001
62380.7,3.61516,-0.001
62381.8,3.61516,-0.001
62382.8,4.841956,0
62383.8,4.841956,0
62384.9,4.499781,0
62385.9,4.499781,0
62386.9,4.275478,0
62387.9,4.275478,0
62388.9,4.602777,0
62389.9,4.602777,0
62391,4.602777,0
62392,3.10018,0
62393,3.10018,0
62394,4.125562,0
62395.1,4.125562,0
62396.1,4.649697,0
62397.1,4.649697,0
62398.1,3.760498,0
62399.2,3.760498,0
62400.2,3.760498,0
62401.2,3.35767,0
62402.2,3.35767,0
62403.2,3.839462,0
62404.2,3.839462,0
62405.3,4.785881,0
62406.3,4.785881,0
62407.4,2.692773,0
62408.4,2.692773,0
62409.4,2.692773,0
62410.5,4.439127,0
62411.5,4.439127,0
62412.6,4.508936,0
62413.6,4.508936,0
62414.6,4.111829,0
62415.7,4.111829,0
62416.7,4.813346,0
62417.7,4.813346,0
62418.7,4.813346,0
62419.7,4.031721,0
62420.7,4.031721,0
62421.7,3.722733,0
62422.8,3.722733,0
62423.8,4.036299,0
62424.8,4.036299,0
62425.8,3.08988,0
62426.9,3.08988,0
62427.9,3.08988,0
62428.9,4.167905,0
62429.9,4.167905,0
62431,4.551279,0
62432,4.551279,0
62433,4.349864,0
62434,4.349864,0
62435.1,3.971068,0
62436.1,3.971068,0
62437.1,3.971068,0
62438.1,3.507586,0
62439.1,3.507586,0
62440.2,3.694123,0
62441.2,3.694123,0
62442.2,5.839873,0
62443.2,5.839873,0
62444.2,5.675079,0
62445.2,5.675079,0
62446.2,5.675079,0
62447.2,5.506853,0
62448.2,5.506853,0
62449.2,6.003522,-0.001
62450.2,6.003522,-0.001
62451.2,6.274745,-0.001
62452.3,6.274745,-0.001
62453.3,5.918837,-0.001
62454.3,5.918837,-0.001
62455.3,5.918837,-0.001
62456.3,5.764343,-0.001
62457.3,5.764343,-0.001
62458.3,6.256435,-0.001
62459.4,6.256435,-0.001
62460.4,6.579155,-0.001
62461.4,6.579155,-0.001
62462.4,6.579155,-0.001
62463.4,6.527658,-0.001
62464.5,6.527658,-0.001
62465.5,6.368586,-0.001
62466.5,6.368586,-0.001
62467.5,5.839873,-0.001
62468.5,5.839873,-0.001
62469.5,4.729805,-0.002
62470.6,4.729805,-0.002
62471.6,4.729805,-0.002
62472.6,5.685379,-0.001
62473.7,5.685379,-0.001
62474.8,4.532969,-0.001
62475.8,4.532969,-0.001
62476.8,4.869422,0.04
62477.8,4.869422,0.04
62478.9,3.933303,0.047
62479.9,3.933303,0.047
62480.9,5.231052,-0.021
62482,5.231052,-0.021
62483,5.231052,-0.021
62484,5.343204,-0.033
62485,5.343204,-0.033
62486,3.057837,-0.023
62487,3.057837,-0.023
62488,4.307521,-0.021
62489,4.307521,-0.021
62490.1,4.373897,-0.026
62491.1,4.373897,-0.026
62492.2,4.373897,-0.026
62493.2,3.93788,-0.025
62494.2,3.93788,-0.025
62495.2,3.797119,-0.025
62496.2,3.797119,-0.025
62497.2,4.228558,-0.025
62498.3,4.228558,-0.025
62499.3,4.537546,-0.021
62500.4,4.537546,-0.021
62501.4,4.537546,-0.021
62502.4,4.884299,-0.02
62503.4,4.884299,-0.02
62504.5,5.614426,-0.027
62505.5,5.614426,-0.027
62506.5,6.133984,-0.021
62507.6,6.133984,-0.021
62508.6,5.310016,-0.03
62509.6,5.310016,-0.03
62510.6,5.310016,-0.03
62511.6,5.811263,-0.031
62512.6,5.811263,-0.031
62513.7,5.895949,-0.024
62514.7,5.895949,-0.024
62515.7,4.97814,-0.025
62516.7,4.97814,-0.025
62517.8,5.665925,-0.021
62518.8,5.665925,-0.021
62519.9,5.665925,-0.021
62520.9,5.93257,-0.023
62521.9,5.93257,-0.023
62522.9,5.001028,-0.024
62524,5.001028,-0.024
62525,3.66208,-0.029
62526.1,3.66208,-0.029
62527.1,5.535463,-0.032
62528.1,5.535463,-0.032
62529.1,4.935797,-0.02
62530.1,4.935797,-0.02
62531.2,4.935797,-0.02
62532.2,3.432055,-0.038
62533.3,3.432055,-0.038
62534.3,4.617654,-0.037
62535.3,4.617654,-0.037
62536.4,5.305439,-0.031
62537.4,5.305439,-0.031
62538.4,5.670502,-0.036
62539.4,5.670502,-0.036
62540.4,5.670502,-0.036
62541.4,6.223247,-0.042
62542.5,6.223247,-0.042
62543.6,5.853606,-0.026
62544.6,5.853606,-0.026
62545.6,5.361514,-0.038
62546.7,5.361514,-0.038
62547.7,4.575311,-0.038
62548.8,4.575311,-0.038
62549.8,5.001028,-0.035
62550.8,5.001028,-0.035
62551.8,5.001028,-0.035
62552.8,4.410518,-0.041
62553.9,4.410518,-0.041
62554.9,5.258518,-0.032
62555.9,5.258518,-0.032
62556.9,5.731155,-0.03
62558,5.731155,-0.03
62559.1,6.082486,-0.036
62560.1,6.082486,-0.036
62561.1,6.082486,-0.036
62562.2,5.576661,-0.031
62563.2,5.576661,-0.031
62564.2,5.090291,-0.039
62565.3,5.090291,-0.039
62566.3,5.390124,-0.033
62567.3,5.390124,-0.033
62568.3,5.390124,-0.033
62569.3,4.313243,-0.035
62570.3,4.313243,-0.035
62571.4,5.79753,-0.034
62572.4,5.79753,-0.034
62573.4,6.045865,-0.041
62574.4,6.045865,-0.041
62575.5,5.586961,-0.038
62576.5,5.586961,-0.038
62577.5,4.499781,-0.035
62578.6,4.499781,-0.035
62579.6,4.499781,-0.035
62580.6,5.422167,-0.046
62581.6,5.422167,-0.046
62582.6,6.021833,-0.03
62583.7,6.021833,-0.03
62584.7,4.781303,-0.036
62585.8,4.781303,-0.036
62586.8,5.422167,-0.04
62587.9,5.422167,-0.04
62588.9,5.422167,-0.04
62589.9,5.952024,-0.034
62591,5.952024,-0.034
62592,5.441622,-0.043
62593.1,5.441622,-0.043
62594.1,5.93257,-0.033
62595.1,5.93257,-0.033
62596.1,4.38763,-0.036
62597.1,4.38763,-0.036
62598.1,4.776725,-0.047
62599.1,4.776725,-0.047
62600.1,4.776725,-0.047
62601.2,5.370669,-0.04
62602.2,5.370669,-0.04
62603.3,6.317088,-0.048
62604.3,6.317088,-0.048
62605.3,4.944952,-0.041
62606.4,4.944952,-0.041
62607.4,6.0081,-0.042
62608.4,6.0081,-0.042
62609.4,6.0081,-0.042
62610.5,5.643036,-0.048
62611.5,5.643036,-0.048
62612.6,3.1471,0.014
62613.6,3.1471,0.014
62614.6,4.349864,0.285
62615.7,4.349864,0.285
62616.8,5.432467,0.365
62617.8,5.432467,0.365
62618.9,5.085713,0.359
62619.9,5.085713,0.359
62620.9,5.085713,0.359
62621.9,4.669152,0.349
62623,4.669152,0.349
62624,4.383052,0.378
62625,4.383052,0.378
62626.1,4.570734,0.392
62627.1,4.570734,0.392
62628.1,3.928725,0.42
62629.1,3.928725,0.42
62630.2,3.928725,0.42
62631.2,4.214825,0.433
62632.2,4.214825,0.433
62633.2,6.120251,0.481
62634.3,6.120251,0.481
62635.3,6.397196,0.532
62636.3,6.397196,0.532
62637.4,5.137211,0.6
62638.4,5.137211,0.6
62639.4,5.137211,0.6
62640.4,5.988645,0.69
62641.4,5.988645,0.69
62642.4,6.330821,0.628
62643.5,6.330821,0.628
62644.5,6.350276,0.64
62645.5,6.350276,0.64
62646.5,5.549195,0.736
62647.5,5.549195,0.736
62648.6,5.549195,0.736
62649.6,6.138562,0.782
62650.6,6.138562,0.782
62651.6,5.155522,0.656
62652.7,5.155522,0.656
62653.7,6.457849,0.657
62654.7,6.457849,0.657
62655.7,6.218669,0.689
62656.8,6.218669,0.689
62657.8,6.218669,0.689
62658.8,5.694534,0.73
62659.8,5.694534,0.73
62660.8,6.167171,0.707
62661.9,6.167171,0.707
62662.9,6.064176,0.695
62663.9,6.064176,0.695
62665,6.017255,0.7
62666,6.017255,0.7
62667,6.017255,0.7
62668.1,6.344553,0.696
62669.1,6.344553,0.696
62670.1,5.988645,0.716
62671.1,5.988645,0.716
62672.1,5.291706,0.713
62673.2,5.291706,0.713
62674.2,5.970335,0.696
62675.2,5.970335,0.696
62676.3,4.761848,0.691
62677.3,4.761848,0.691
62678.3,4.761848,0.691
62679.3,5.20702,0.708
62680.4,5.20702,0.708
62681.4,5.352359,0.728
62682.4,5.352359,0.728
62683.5,5.788375,0.717
62684.5,5.788375,0.717
62685.5,4.884299,0.703
62686.5,4.884299,0.703
62687.5,4.884299,0.703
62688.5,4.729805,0.713
62689.5,4.729805,0.713
62690.6,4.828224,0.711
62691.6,4.828224,0.711
62692.7,5.544618,0.721
62693.7,5.544618,0.721
62694.7,4.781303,0.714
62695.7,4.781303,0.714
